# mongoose-client serial:AOLHE0000003666A --vehicle-ignition   (RUN 1: ignition switched OFF and the car locked about 17 s in; MONGOOSE_OBSERVE_SECONDS=720, stopped at 359 s)
# The observer sent a read-only mode 01 request every 10 s while frames arrived. The bus stayed active for the whole 6 minutes.
PassThruStartMsgFilter wildcard status=0 
observer starts: 720 s. Switch the ignition off and on when you like.
t= 156s bus=active frames/s=709   total=155070   vbatt=13000 mV req=16 rep=4 unans=12 wfail=0 ovf=0 err=0
t= 157s bus=active frames/s=679   total=155749   vbatt=13000 mV req=16 rep=4 unans=12 wfail=0 ovf=0 err=0
t= 158s bus=active frames/s=705   total=156454   vbatt=13000 mV req=16 rep=4 unans=12 wfail=0 ovf=0 err=0
t= 159s bus=active frames/s=679   total=157133   vbatt=13000 mV req=16 rep=4 unans=12 wfail=0 ovf=0 err=0
t= 160s bus=active frames/s=707   total=157840   vbatt=13000 mV req=16 rep=4 unans=12 wfail=0 ovf=0 err=0
t= 161s bus=active frames/s=680   total=158520   vbatt=13000 mV req=17 rep=4 unans=12 wfail=0 ovf=0 err=0
UNANSWERED request at t=160.6s
t= 162s bus=active frames/s=705   total=159225   vbatt=13000 mV req=17 rep=4 unans=13 wfail=0 ovf=0 err=0
t= 163s bus=active frames/s=681   total=159906   vbatt=13000 mV req=17 rep=4 unans=13 wfail=0 ovf=0 err=0
t= 164s bus=active frames/s=704   total=160610   vbatt=13100 mV req=17 rep=4 unans=13 wfail=0 ovf=0 err=0
t= 165s bus=active frames/s=697   total=161307   vbatt=13000 mV req=17 rep=4 unans=13 wfail=0 ovf=0 err=0
t= 166s bus=active frames/s=684   total=161991   vbatt=13000 mV req=17 rep=4 unans=13 wfail=0 ovf=0 err=0
t= 167s bus=active frames/s=700   total=162691   vbatt=13000 mV req=17 rep=4 unans=13 wfail=0 ovf=0 err=0
t= 168s bus=active frames/s=679   total=163370   vbatt=13000 mV req=17 rep=4 unans=13 wfail=0 ovf=0 err=0
t= 169s bus=active frames/s=707   total=164077   vbatt=13000 mV req=17 rep=4 unans=13 wfail=0 ovf=0 err=0
t= 170s bus=active frames/s=682   total=164759   vbatt=13000 mV req=17 rep=4 unans=13 wfail=0 ovf=0 err=0
t= 171s bus=active frames/s=704   total=165463   vbatt=13000 mV req=18 rep=4 unans=13 wfail=0 ovf=0 err=0
UNANSWERED request at t=170.6s
t= 172s bus=active frames/s=687   total=166150   vbatt=13000 mV req=18 rep=4 unans=14 wfail=0 ovf=0 err=0
t= 173s bus=active frames/s=701   total=166851   vbatt=13000 mV req=18 rep=4 unans=14 wfail=0 ovf=0 err=0
t= 174s bus=active frames/s=686   total=167537   vbatt=13000 mV req=18 rep=4 unans=14 wfail=0 ovf=0 err=0
t= 175s bus=active frames/s=697   total=168234   vbatt=13000 mV req=18 rep=4 unans=14 wfail=0 ovf=0 err=0
t= 176s bus=active frames/s=688   total=168922   vbatt=13000 mV req=18 rep=4 unans=14 wfail=0 ovf=0 err=0
t= 177s bus=active frames/s=701   total=169623   vbatt=13000 mV req=18 rep=4 unans=14 wfail=0 ovf=0 err=0
t= 178s bus=active frames/s=686   total=170309   vbatt=13000 mV req=18 rep=4 unans=14 wfail=0 ovf=0 err=0
t= 179s bus=active frames/s=698   total=171007   vbatt=13000 mV req=18 rep=4 unans=14 wfail=0 ovf=0 err=0
t= 180s bus=active frames/s=679   total=171686   vbatt=13000 mV req=18 rep=4 unans=14 wfail=0 ovf=0 err=0
t= 181s bus=active frames/s=706   total=172392   vbatt=13000 mV req=19 rep=4 unans=14 wfail=0 ovf=0 err=0
UNANSWERED request at t=180.7s
t= 182s bus=active frames/s=683   total=173075   vbatt=13000 mV req=19 rep=4 unans=15 wfail=0 ovf=0 err=0
t= 183s bus=active frames/s=702   total=173777   vbatt=13000 mV req=19 rep=4 unans=15 wfail=0 ovf=0 err=0
t= 184s bus=active frames/s=680   total=174457   vbatt=13000 mV req=19 rep=4 unans=15 wfail=0 ovf=0 err=0
t= 185s bus=active frames/s=704   total=175161   vbatt=13100 mV req=19 rep=4 unans=15 wfail=0 ovf=0 err=0
t= 186s bus=active frames/s=681   total=175842   vbatt=13000 mV req=19 rep=4 unans=15 wfail=0 ovf=0 err=0
t= 187s bus=active frames/s=709   total=176551   vbatt=13000 mV req=19 rep=4 unans=15 wfail=0 ovf=0 err=0
t= 188s bus=active frames/s=680   total=177231   vbatt=13000 mV req=19 rep=4 unans=15 wfail=0 ovf=0 err=0
t= 189s bus=active frames/s=705   total=177936   vbatt=13000 mV req=19 rep=4 unans=15 wfail=0 ovf=0 err=0
t= 190s bus=active frames/s=680   total=178616   vbatt=13000 mV req=19 rep=4 unans=15 wfail=0 ovf=0 err=0
t= 191s bus=active frames/s=703   total=179319   vbatt=13000 mV req=20 rep=4 unans=15 wfail=0 ovf=0 err=0
UNANSWERED request at t=190.7s
